8854,2000,2000,53808,0,53808,85,0,23379,18344,4341,10729,9324,2605,2135,14,6880,7683,5755
8854,2001,2001,54038,0,52566,87,16929184,23169,17345,5196,10395,9407,2647,2181,15,6454,7639,5969
8854,2002,2002,52753,0,50481,86,0,23180,16417,6187,10256,9439,2768,2295,11,6315,7560,6089
8854,2003,2003,53380,0,49981,85,0,23142,15259,7354,10096,9458,2874,2492,14,5147,7597,6504
8854,2004,2004,54724,0,49885,83,0,23610,13036,10083,10387,9579,2963,2563,13,5304,7643,6660
8854,2005,2005,56988,0,50254,82,0,23587,11986,11601,10514,9494,2938,2715,11,5866,7447,6568
8854,2006,2006,60043,0,51275,82,0,23917,10948,12969,10677,9655,2933,2698,10,5927,7439,6603
8854,2007,2007,60608,0,50339,83,16921440,25206,10784,10272,11579,10006,2977,2831,-999999,6125,7527,6808
8854,2008,2008,63199,0,50559,84,0,24368,8648,10715,10882,9940,2934,2799,-999999,5973,7340,6790
8854,2009,2009,62897,0,50479,87,0,23718,7817,10738,10221,9947,2938,2692,-999999,5410,7214,6769
8854,2010,2010,63582,0,50223,86,0,24172,7052,11618,10658,9881,3017,2702,-999999,5512,7272,6899
20790,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20790,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20790,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20790,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20790,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20790,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20790,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20790,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20790,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20790,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20790,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20904,2000,2000,53794,0,53794,85,0,23817,18039,5386,11389,8112,3659,3860,29,6887,7432,5695
20904,2001,2001,54232,0,52755,87,0,23835,16993,6409,11278,8227,3695,4029,27,6575,7347,5871
20904,2002,2002,53928,0,51606,87,0,23889,16100,7387,11139,8324,3777,4312,28,6257,7288,6066
20904,2003,2003,54694,0,51212,86,0,24401,15532,8518,11350,8481,3910,4489,24,5294,7245,6644
20904,2004,2004,57343,0,52273,85,0,24801,14740,9763,11619,8503,4053,4638,25,5341,7201,6702
20904,2005,2005,59331,0,52320,84,0,25521,14377,11144,12252,8552,3966,4848,24,6024,7118,6641
20904,2006,2006,62518,0,53389,83,0,25902,13741,12161,12707,8419,4059,4976,19,6199,7008,6735
20904,2007,2007,62688,0,52066,85,0,27342,13627,9094,13692,8601,4265,5297,22,6387,7198,7140
20904,2008,2008,61937,0,49550,84,0,26666,11329,9562,13088,8492,4277,5263,18,6158,7095,7093
20904,2009,2009,61089,0,49028,86,0,26511,9928,10554,12722,8547,4424,5426,21,5729,7254,7153
20904,2010,2010,62234,0,49158,85,0,26741,8542,11852,12792,8575,4599,5471,19,5722,7380,7135
