11229,2000,2000,41899,0,41899,72,0,31963,28427,3344,15097,12316,4049,4889,-999999,7866,8873,8804
11229,2001,2001,43091,0,41917,75,0,31679,27388,4141,14671,12341,4174,5078,-999999,7342,8928,9141
11229,2002,2002,42694,0,40856,74,0,31431,26575,4717,14310,12307,4297,5288,-999999,7070,8860,9379
11229,2003,2003,43609,0,40832,73,0,30926,25396,5416,13771,12357,4287,5505,0,5657,8495,10044
11229,2004,2004,44687,0,40736,71,0,31185,24418,6661,13937,12299,4375,5891,-999999,5778,8483,10154
11229,2005,2005,47532,0,41915,71,0,31206,19804,11402,14159,12216,4273,6011,-999999,6483,8369,10088
11229,2006,2006,47763,0,40788,67,0,33455,18853,14602,15597,12911,4364,6141,-999999,6682,8429,10318
11229,2007,2007,47226,0,39224,69,0,36267,19575,14716,17662,13409,4523,6415,-999999,7094,8791,10758
11229,2008,2008,50584,0,40467,70,0,33689,15179,15932,15732,12869,4503,6400,-999999,6978,8592,10435
11229,2009,2009,49185,0,39474,72,0,33219,13353,16976,15207,12879,4537,6436,-999999,6644,8569,10337
11229,2010,2010,50994,0,40280,72,0,33397,9003,20947,15256,12899,4619,6329,-999999,6650,8694,10314
11230,2000,2000,44650,0,44650,76,0,30011,26966,2916,14061,11209,4234,5450,-999999,8137,8674,7739
11230,2001,2001,44604,0,43389,77,0,29743,26123,3514,13697,11366,4217,5724,-999999,7709,8546,8012
11230,2002,2002,44858,0,42926,77,0,29338,25142,4091,13197,11320,4368,5951,-999999,7401,8437,8184
11230,2003,2003,43217,0,40465,73,0,29026,24183,4736,12869,11328,4377,6129,0,6081,8156,8961
11230,2004,2004,48769,0,44457,77,0,29168,23257,5826,13035,11327,4345,6481,-999999,6228,8082,9090
11230,2005,2005,53254,0,46961,78,0,29213,19218,9995,13288,11099,4363,6665,-999999,6874,7987,8972
11230,2006,2006,54293,0,46365,76,0,31890,19292,12598,15273,11779,4359,6953,-999999,7266,8024,9228
11230,2007,2007,54116,0,44947,78,0,34560,19885,12638,17106,12344,4514,7531,-999999,7751,8453,9588
11230,2008,2008,56469,0,45175,78,0,31862,15668,13646,15003,11834,4495,7558,-999999,7624,8411,9179
11230,2009,2009,55743,0,44738,81,0,31104,13706,14538,14162,11809,4574,7395,-999999,7197,8399,9040
11230,2010,2010,57540,0,45450,80,0,31596,9898,18193,14405,11968,4671,7550,-999999,7395,8666,8985
11231,2000,2000,53820,0,53820,85,0,14717,11425,3094,8549,3321,2602,2932,-999999,4453,5898,2837
11231,2001,2001,56182,0,54652,88,0,14776,10884,3698,8602,3319,2630,3055,-999999,4289,6067,2916
11231,2002,2002,52849,0,50573,86,0,14751,10400,4186,8601,3301,2621,3169,-999999,4229,6101,2927
11231,2003,2003,54348,0,50888,86,0,14801,9812,4838,8587,3403,2592,3336,0,3068,6740,3235
11231,2004,2004,58805,0,53605,86,0,15037,9409,5513,8743,3481,2600,3717,-999999,3110,6861,3287
11231,2005,2005,66135,0,58320,88,0,15438,7717,7721,9068,3561,2549,3824,-999999,3774,6775,3199
11231,2006,2006,71294,0,60883,88,0,15826,6809,9017,9349,3665,2558,4089,-999999,3827,6921,3238
11231,2007,2007,74382,0,61779,90,0,17546,7358,7380,10707,3916,2608,4265,-999999,3925,7257,3597
11231,2008,2008,80575,0,64460,92,0,16399,5387,7722,9619,3946,2529,4236,-999999,3713,7263,3454
11231,2009,2009,75281,0,60418,92,0,16150,4583,8038,9335,4060,2456,4260,-999999,3403,7263,3508
11231,2010,2010,84834,0,67009,94,0,16454,3190,9334,9541,4148,2434,4476,-999999,3424,7399,3626
