11352,2000,2000,27447,0,27447,23,0,679,599,76,380,157,130,147,-999999,98,241,247
11352,2001,2001,28121,0,27355,24,399098272,672,563,104,359,162,127,143,-999999,89,239,247
11352,2002,2002,26721,0,25570,20,0,687,566,118,389,141,134,180,-999999,76,252,251
11352,2003,2003,25700,0,24064,14,0,679,555,121,395,138,132,199,0,44,203,311
11352,2004,2004,26913,0,24533,13,0,613,494,117,375,117,109,192,-999999,36,186,271
11352,2005,2005,28809,0,25405,14,0,608,419,189,358,122,115,197,-999999,44,200,254
11352,2006,2006,27699,0,23654,10,0,656,339,317,397,134,118,237,-999999,46,209,291
11352,2007,2007,27756,0,23053,16,399090528,701,348,336,439,139,109,270,-999999,47,203,317
11352,2008,2008,26871,0,21497,7,0,699,289,379,445,137,102,256,0,61,200,313
11352,2009,2009,26926,0,21610,9,0,677,261,377,426,145,93,244,0,49,184,304
11352,2010,2010,25148,0,19864,8,0,679,194,454,433,145,89,261,0,58,181,298
11357,2000,2000,49902,0,49902,82,0,18637,16828,1697,8896,8008,1455,2592,-999999,4202,4697,4554
11357,2001,2001,53528,0,52070,86,0,18530,16170,2255,8685,8054,1476,2649,-999999,3979,4762,4623
11357,2002,2002,53925,0,51603,87,0,18371,15682,2606,8549,8001,1508,2683,-999999,3764,4755,4667
11357,2003,2003,54663,0,51183,86,0,18140,14999,3049,8356,7966,1521,2744,0,3017,4661,4773
11357,2004,2004,57327,0,52258,85,0,18213,14317,3817,8484,7899,1487,2873,-999999,3017,4697,4831
11357,2005,2005,61764,0,54466,85,0,18231,11541,6690,8547,7884,1475,2887,-999999,3304,4628,4870
11357,2006,2006,64646,0,55206,85,0,18547,9981,8566,8840,7926,1434,2972,-999999,3341,4587,4996
11357,2007,2007,67224,0,55834,87,0,19865,10255,8600,9808,8198,1481,3048,-999999,3441,4630,5174
11357,2008,2008,71165,0,56932,89,0,18927,8161,9410,9084,7989,1481,3044,-999999,3351,4562,5095
11357,2009,2009,64867,0,52060,88,0,18729,7384,9892,8852,7978,1532,3023,-999999,3127,4521,5142
11357,2010,2010,70496,0,55684,89,0,18755,4744,12306,8817,7978,1586,3010,-999999,3033,4589,5226
11358,2000,2000,45866,0,45866,78,0,16206,14477,1593,7723,6596,1594,2734,-999999,4089,4754,4101
11358,2001,2001,46413,0,45149,79,0,16170,14104,1943,7619,6593,1674,2838,-999999,3908,4780,4210
11358,2002,2002,46167,0,44179,79,0,16121,13760,2254,7527,6654,1689,2937,-999999,3748,4773,4348
11358,2003,2003,46420,0,43464,78,0,15910,13104,2712,7351,6627,1687,3133,0,2880,4735,4682
11358,2004,2004,48230,0,43965,76,0,16125,12639,3389,7497,6700,1660,3324,-999999,2917,4731,4797
11358,2005,2005,50397,0,44442,75,0,16187,10054,6133,7685,6651,1597,3423,-999999,3291,4688,4754
11358,2006,2006,52229,0,44602,74,0,16566,8765,7801,7920,6711,1659,3552,-999999,3365,4687,4908
11358,2007,2007,52573,0,43665,76,0,17644,9036,7477,8670,7024,1634,3707,-999999,3451,4697,5149
11358,2008,2008,54109,0,43287,75,0,17023,7457,8122,8139,6938,1671,3604,-999999,3295,4645,5196
11358,2009,2009,51470,0,41308,75,0,17085,6781,8714,8015,7038,1710,3679,-999999,3200,4716,5246
11358,2010,2010,52926,0,41806,75,0,17371,4596,10789,8191,7072,1786,3657,-999999,3243,4781,5276
11360,2000,2000,67755,0,67755,92,0,10161,9428,689,5101,4188,672,1571,-999999,1809,2350,2687
11360,2001,2001,64854,0,63088,92,0,10015,9060,926,4979,4132,703,1559,-999999,1677,2314,2748
11360,2002,2002,63546,0,60810,92,0,9902,8753,1113,4903,4073,702,1556,-999999,1577,2236,2772
11360,2003,2003,64309,0,60214,91,0,9719,8423,1264,4774,4064,688,1602,0,1242,2055,2762
11360,2004,2004,66961,0,61040,90,0,9616,7959,1621,4718,3983,726,1584,-999999,1220,1970,2722
11360,2005,2005,72712,0,64120,90,0,9660,6417,3243,4819,3942,695,1665,-999999,1356,1986,2778
11360,2006,2006,75474,0,64453,90,0,9873,5501,4372,4992,3944,712,1647,-999999,1367,1987,2772
11360,2007,2007,77292,0,64196,91,0,10339,5436,4402,5392,3980,736,1654,-999999,1468,1903,2821
11360,2008,2008,77985,0,62388,91,0,9851,4491,4652,5046,3862,718,1600,-999999,1360,1902,2712
11360,2009,2009,72459,0,58153,92,0,9851,4087,4969,5012,3869,733,1632,0,1264,1978,2719
11360,2010,2010,72455,0,57231,90,0,9911,2622,6382,5077,3838,760,1613,-999999,1284,2016,2683
11361,2000,2000,48883,0,48883,81,0,12707,11268,1323,6335,4858,1278,1959,-999999,3137,3949,3145
11361,2001,2001,49095,0,47758,82,0,12655,10857,1686,6178,4945,1301,2041,-999999,2976,3884,3287
11361,2002,2002,50483,0,48309,84,0,12482,10497,1880,5969,4970,1315,2034,-999999,2797,3806,3391
11361,2003,2003,49785,0,46615,82,0,12340,10021,2238,5867,4904,1337,2227,0,2194,3729,3621
11361,2004,2004,50141,0,45707,79,0,12361,9524,2770,5839,4969,1317,2380,-999999,2129,3715,3714
11361,2005,2005,53434,0,47120,78,0,12475,7714,4761,5984,4949,1300,2411,-999999,2484,3619,3713
11361,2006,2006,57420,0,49035,79,0,12808,6765,6043,6202,5018,1320,2425,-999999,2516,3637,3867
11361,2007,2007,57498,0,47756,81,0,13689,6855,5895,6824,5235,1385,2521,-999999,2642,3709,4078
11361,2008,2008,59033,0,47226,81,0,13315,5750,6351,6518,5216,1327,2505,-999999,2557,3724,4022
11361,2009,2009,56322,0,45202,81,0,13123,5085,6665,6273,5227,1395,2586,-999999,2400,3684,4048
11361,2010,2010,58848,0,46483,82,0,13167,3355,8268,6297,5194,1434,2572,-999999,2320,3746,4037
11243,2007,2007,183346,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
11243,2008,2008,192636,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
11243,2009,2009,144,506,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
11243,2010,2010,180907,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999


